id,toxic,severe_toxic,obscene,threat,insult,identity_hate
485000703487,0,0,0,0,0,0
485008540962,0,0,0,0,0,0
485021961658,0,0,0,0,0,0
485050258633,0,0,0,0,0,0
485071317819,0,0,0,0,0,0
485079511970,0,0,0,0,0,0
485097075683,0,0,0,0,0,0
485100478474,0,0,0,0,0,0
485117799740,0,0,0,0,0,0
485122042136,0,0,0,0,0,0
485122191196,1,0,1,0,1,1
485123060069,0,0,0,0,1,0
485133027811,1,0,0,0,0,0
485151641560,0,0,0,0,0,0
485155352440,0,0,0,0,0,0
485179785729,0,0,0,0,0,0
485190212985,0,0,0,0,0,0
485207708137,0,0,0,0,0,0
485219644788,0,0,0,0,0,0
485225637735,0,0,0,0,0,0
485245345337,0,0,1,0,0,0
485247913850,0,0,0,0,0,0
485253225468,0,0,0,0,0,0
485254660538,0,0,0,0,0,0
485295853683,0,0,0,0,0,0
485310165968,0,0,0,0,0,0
485319527204,0,0,0,0,0,0
485323895122,0,0,0,0,0,0
485338731416,0,0,0,0,0,0
485338794095,0,0,0,0,0,0
485351544816,1,1,1,0,1,0
485373316744,0,0,0,0,0,0
485379648812,0,0,0,0,0,0
485379954189,0,0,0,0,0,0
485385353211,0,0,0,0,0,0
485387859606,0,0,0,0,0,0
485397165165,0,0,0,0,0,0
485398333269,0,0,0,0,0,0
485398660558,0,0,0,0,0,0
485405511469,0,0,0,0,0,0
485407100880,0,0,0,0,0,0
485410647216,0,0,0,0,0,0
485431417457,0,0,0,0,0,0
485440094984,0,0,0,0,0,0
485442779888,0,0,0,0,0,0
485453640417,0,0,0,0,0,0
485454063993,0,0,0,0,0,0
485458625935,0,0,0,0,0,0
485464490987,0,0,0,0,0,0
485467722784,1,0,1,0,1,0
485481480816,0,0,0,0,0,0
485488833170,0,0,0,0,0,0
485490980176,0,0,0,0,0,0
485496619214,0,0,0,0,0,0
485514586462,0,0,0,0,0,0
485518817265,1,0,0,0,0,0
485549350197,0,0,0,0,0,0
485553652452,0,0,0,0,0,0
485555714363,0,0,0,0,0,0
485563197464,0,0,0,0,0,0
485577490930,0,0,0,0,1,0
485610337585,0,0,0,0,0,0
485611889097,0,0,0,0,0,0
485613254686,0,0,0,0,0,0
485613594169,0,0,0,0,0,0
485624205310,0,0,0,0,0,0
485637105376,0,0,0,0,0,0
485657074820,0,0,0,0,0,0
485661271119,0,0,0,0,0,0
485662915654,0,0,0,0,0,0
485680933308,0,0,0,0,0,0
485681947683,1,1,1,0,1,0
485691780478,0,0,0,0,0,0
485697389880,0,0,0,0,0,0
485704449442,0,0,0,0,0,0
485730706082,0,0,0,0,0,0
485744542325,0,0,0,0,0,0
485768808431,0,0,0,0,0,0
485781816108,0,0,0,0,0,0
485794268359,1,0,1,0,1,0
485807588725,0,0,0,0,0,0
485811881101,0,0,0,0,0,0
485823621192,1,0,1,0,1,0
485831989676,0,0,0,0,0,0
485858202792,0,0,0,0,0,0
485859056070,0,0,0,0,0,0
485878188720,0,0,0,0,0,0
485891618388,0,0,0,0,0,0
485892382150,0,0,0,0,0,0
485898337123,0,0,0,0,0,0
485899905563,0,0,0,0,0,0
485921618348,1,0,0,0,0,0
485942038307,0,0,0,0,0,0
485960418347,0,0,1,0,1,0
485960586477,0,0,0,0,0,0
485963786872,0,0,0,0,0,0
485980557086,0,0,0,0,0,0
485981426697,0,0,0,0,0,0
485989096842,1,0,0,0,0,0
485999005449,0,0,0,0,0,0
486000377392,0,0,0,0,0,0
486049086579,0,0,0,0,0,0
486049542886,0,0,0,0,0,0
486051151773,0,0,0,0,0,0
486065660449,0,0,0,0,0,0
486068409620,0,0,0,0,0,0
486096274785,0,0,0,0,0,0
486115166884,0,0,0,0,0,0
486121889719,0,0,0,0,0,0
486137543558,0,0,0,0,0,0
486140881842,0,0,0,0,0,0
486140997630,0,0,0,0,0,0
486167343089,0,0,0,0,0,0
486178211204,0,0,0,0,0,0
486178986500,0,0,0,0,0,0
486185371022,0,0,0,0,0,0
486204788652,0,0,0,0,0,0
486219299196,0,0,0,0,0,0
486252938803,0,0,0,0,0,0
486261141925,0,0,0,0,0,0
486282316143,0,0,0,0,0,0
486292625522,0,0,0,0,0,0
486300226230,0,0,0,0,0,0
486346703544,0,0,0,0,0,0
486365666665,0,0,0,0,0,0
486367106105,0,0,0,0,0,0
486379070972,0,0,0,0,0,0
486385182992,0,0,0,0,0,0
486389215736,0,0,0,0,0,0
486396159604,0,0,0,0,0,0
486404118132,0,0,0,0,0,0
486439056318,0,0,0,0,0,0
486439913413,0,0,0,0,0,0
486444260349,0,0,0,0,0,0
486446357466,0,0,0,0,0,0
486448999245,0,0,0,0,0,0
486449916251,0,0,0,0,0,0
486476464255,0,0,0,0,0,0
486490970526,0,0,0,0,0,0
486510684591,1,0,0,0,0,0
486512950848,0,0,0,0,0,0
486531283212,0,0,0,0,0,0
486547483518,0,0,0,0,0,0
486549693609,0,0,0,0,0,0
486568072656,0,0,0,0,0,0
486574144979,1,0,0,0,0,0
486590862491,0,0,0,0,0,0
486617406893,0,0,0,0,0,0
486630966046,0,0,0,0,0,0
486657215820,0,0,0,0,0,0
486670108323,0,0,0,0,0,0
486678865147,0,0,0,0,0,0
486712589745,0,0,0,0,0,0
486717789978,0,0,0,0,0,0
486717974295,0,0,0,0,0,0
486722379878,0,0,0,0,0,0
486728239787,0,0,0,0,0,0
486731372781,0,0,0,0,0,0
486752463190,0,0,0,0,0,0
486761935288,0,0,0,0,0,0
486764035502,1,0,1,0,0,0
486774569514,0,0,0,0,0,0
486783408502,0,0,0,0,0,0
486789502586,0,0,0,0,0,0
486791538284,0,0,0,0,0,0
486796293515,1,0,0,0,0,0
486806793492,0,0,0,0,0,0
486810205266,1,0,1,0,1,0
486825622490,0,0,0,0,0,0
486831676152,0,0,0,0,0,0
486840671863,0,0,0,0,0,0
486858331117,0,0,0,0,0,0
486873394838,0,0,0,0,0,0
486876006517,1,0,0,0,0,0
486880027872,0,0,0,0,0,0
486907783340,0,0,0,0,0,0
486908118139,0,0,0,0,0,0
486909536549,1,0,1,0,1,0
486920640413,0,0,0,0,0,0
486939876927,1,1,1,0,1,1
486941421414,0,0,0,0,0,0
486954406109,0,0,0,0,0,0
486968893671,0,0,0,0,0,0
486973754731,0,0,0,0,0,0
486981810356,0,0,0,0,0,0
486985009653,0,0,0,0,0,0
486996052060,0,0,0,0,0,0
486998057211,0,0,0,0,0,0
487005626481,0,0,0,0,0,0
487038136746,0,0,0,0,0,0
487039870408,0,0,0,0,0,0
487054300938,0,0,0,0,0,0
487067721686,0,0,0,0,0,0
487069531661,0,0,0,0,0,0
487073394212,0,0,0,0,0,0
487075336407,1,0,1,0,0,0
487080520358,0,0,0,0,0,0
487090601687,0,0,0,0,0,0
487102107484,0,0,0,0,0,0
487123971273,0,0,0,0,0,0
487124227560,0,0,0,0,0,0
487136289218,0,0,0,0,0,0
487140827369,0,0,0,0,0,0
487141396627,0,0,0,0,0,0
487143264529,0,0,0,0,0,0
487147485034,0,0,0,0,0,0
487151641656,0,0,0,0,0,0
487177137017,0,0,0,0,0,0
487177377619,0,0,0,0,0,0
487186961638,0,0,0,0,0,0
487189643552,0,0,0,0,0,0
487192870013,0,0,0,0,0,0
487193261029,0,0,0,0,0,0
487193761562,0,0,0,0,0,0
487196404345,0,0,0,0,0,0
487201336820,1,0,1,0,1,0
487216016430,0,0,0,0,0,0
487242233757,0,0,0,0,0,0
487257241880,0,0,0,0,0,0
487267814778,0,0,0,0,0,0
487274245706,0,0,0,0,0,0
487294381809,0,0,0,0,0,0
487295892568,0,0,0,0,0,0
487296135286,0,0,0,0,0,0
487299742159,0,0,0,0,0,0
487317628643,0,0,0,0,0,0
487327975024,0,0,0,0,0,0
487369799587,0,0,0,0,0,0
487370302939,0,0,0,0,0,0
487380105906,0,0,0,0,0,0
487381755295,0,0,0,0,0,0
487383337495,0,0,0,0,0,0
487429322472,0,0,0,0,0,0
487435369030,0,0,0,0,0,0
487439252520,0,0,0,0,0,0
487442522923,0,0,0,0,0,0
487453010229,0,0,0,0,0,0
487454826659,0,0,0,0,0,0
487465870932,0,0,0,0,0,0
487487610653,0,0,0,0,0,0
487496226638,0,0,0,0,0,0
487496403205,0,0,0,0,0,0
487517860255,0,0,0,0,0,0
487523541628,0,0,0,0,0,0
487528973753,0,0,0,0,0,0
487542500056,0,0,0,0,0,0
487553006140,0,0,0,0,0,0
487555813750,0,0,0,0,0,0
487560313611,0,0,0,0,0,0
487566653720,0,0,0,0,0,0
487581706437,0,0,0,0,0,0
487585868619,0,0,0,0,0,0
487592748476,0,0,0,0,0,0
487605778410,0,0,0,0,0,0
487624437607,0,0,0,0,0,0
487626243372,0,0,0,0,0,0
487627144443,0,0,0,0,0,0
487640346446,0,0,0,0,0,0
487653226046,0,0,0,0,0,0
487657346099,0,0,0,0,0,0
487666496694,0,0,0,0,0,0
487667065048,0,0,0,0,0,0
487679812693,1,1,0,0,0,0
487696239014,0,0,0,0,0,0
487698247505,0,0,0,0,0,0
487701675398,0,0,0,0,0,0
487721932127,0,0,0,0,0,0
487725555397,0,0,0,0,0,0
487732101111,0,0,0,0,0,0
487746373465,0,0,0,0,0,0
487753497290,1,0,1,0,0,0
487756713253,0,0,0,0,0,0
487764148624,0,0,0,0,0,0
487777142271,1,0,0,0,0,0
487781453190,0,0,0,0,0,0
487787236635,0,0,0,0,0,0
487805025592,0,0,0,0,0,0
487814512913,0,0,0,0,0,0
487815458409,0,0,0,0,0,0
487826194949,0,0,0,0,0,0
487830297646,0,0,0,0,0,0
487856617188,0,0,0,0,0,0
487868837954,0,0,0,0,0,0
487872094237,0,0,0,0,0,0
487876311548,1,0,0,0,1,0
487876324772,0,0,0,0,0,0
487884032303,0,0,0,0,0,0
487899420388,0,0,0,0,0,0
487906571828,0,0,0,0,0,0
487909102607,0,0,0,0,0,0
487928550980,0,0,0,0,0,0
487947472175,1,0,1,0,1,1
487949122375,0,0,0,0,0,0
487956222777,0,0,0,0,0,0
487961902294,0,0,0,0,0,0
487973620925,0,0,0,0,0,0
487975222892,0,0,0,0,0,0
487975427850,0,0,0,0,0,0
488003695155,0,0,0,0,0,0
488005042411,0,0,0,0,0,0
488010406031,1,0,1,0,1,0
488014276036,0,0,0,0,0,0
488032769345,1,0,0,0,0,1
488036712047,0,0,0,0,0,0
488053895208,0,0,0,0,0,0
488054900196,0,0,0,0,0,0
488087043489,0,0,0,0,0,0
488089902854,0,0,0,0,0,0
488092736736,0,0,0,0,0,0
488096160302,0,0,0,0,0,0
488118025685,0,0,0,0,0,0
488121820652,0,0,0,0,0,0
488122567794,0,0,0,0,0,0
488125487888,1,0,1,0,1,0
488133429924,0,0,0,0,0,0
488135718082,0,0,0,0,0,0
488141017388,0,0,0,0,0,0
488147446908,0,0,0,0,0,0
488149472029,0,0,0,0,0,0
488158538923,0,0,0,0,0,0
488185507249,0,0,0,0,0,0
488187552128,0,0,0,0,0,0
488194385283,0,0,0,0,0,0
488204582578,0,0,0,0,0,0
488220626805,0,0,0,0,0,0
488259259824,0,0,0,0,0,0
488261220368,0,0,0,0,0,0
488285924643,0,0,0,0,0,0
488298238433,0,0,0,0,0,0
488300718528,0,0,0,0,0,0
488306076866,0,0,0,0,0,0
488314435110,0,0,0,0,0,0
488315386096,1,0,0,0,1,0
488319094778,0,0,0,0,0,0
488331073934,0,0,0,0,0,0
488331589728,0,0,0,0,0,0
488339319465,0,0,1,0,1,0
488342640678,0,0,0,0,0,0
488351878774,0,0,0,0,0,0
488373412839,0,0,0,0,0,0
488373441994,0,0,0,0,0,0
488377358793,0,0,0,0,0,0
488381256804,0,0,0,0,0,0
488393008580,0,0,0,0,0,0
488400353639,0,0,0,0,0,0
488403249692,0,0,0,0,0,0
488425181608,0,0,0,0,0,0
488426191152,0,0,0,0,0,0
488442178830,0,0,0,0,0,0
488450840988,0,0,0,0,0,0
488474977826,0,0,0,0,0,1
488485822061,0,0,0,0,0,0
488491804832,0,0,0,0,0,0
488492559677,0,0,0,0,0,0
488493775194,0,0,0,0,0,0
488498611823,0,0,0,0,0,0
488519191548,0,0,0,0,0,0
488525291062,0,0,0,0,0,0
488526601756,0,0,0,0,0,0
488530448893,0,0,0,0,0,0
488543496823,1,0,0,0,0,0
488564278476,0,0,0,0,0,0
488589025106,0,0,0,0,0,0
488598998354,0,0,0,0,0,0
488601737938,0,0,0,0,0,0
488607419066,0,0,0,0,0,0
488611584573,0,0,0,0,0,0
488634045234,0,0,0,0,0,0
488645594253,0,0,0,0,0,0
488646011365,0,0,0,0,0,0
488657760685,1,0,0,0,0,0
488657973844,0,0,0,0,0,0
488660670106,0,0,0,0,0,0
488680011236,0,0,0,0,0,0
488681033347,1,0,0,0,0,0
488682224101,0,0,0,0,0,0
488683689654,0,0,0,0,0,0
488700709351,0,0,0,0,0,0
488703086483,0,0,0,0,0,0
488709744223,1,0,1,0,1,0
488713735435,0,0,0,0,0,0
488717421010,0,0,0,0,0,0
488731820523,0,0,0,0,0,0
488742055121,0,0,0,0,0,0
488743742676,0,0,0,0,0,0
488755556722,0,0,0,0,0,0
488763316461,0,0,0,0,0,0
488774514317,0,0,0,0,0,0
488776318272,0,0,0,0,0,0
488788305203,0,0,0,0,0,0
488792685802,0,0,0,0,0,0
488793785363,0,0,0,0,0,0
488796438738,0,0,0,0,0,0
488804097401,0,0,0,0,0,0
488811513097,0,0,0,0,0,0
488823555082,0,0,0,0,0,0
488851602156,0,0,0,0,0,0
488857781753,0,0,0,0,0,0
488879019977,0,0,0,0,0,0
488883776786,0,0,0,0,0,0
488900153926,0,0,0,0,0,0
488900351298,0,0,0,0,0,0
488914687148,0,0,0,0,0,0
488940155781,1,0,0,0,0,0
488947810958,0,0,0,0,0,0
488961016071,0,0,0,0,0,0
488979789469,0,0,0,0,0,0
488985030706,0,0,0,0,0,0
488986202932,0,0,0,0,0,0
488995807596,0,0,0,0,0,0
488996306745,0,0,0,0,0,0
489012864891,0,0,0,0,0,0
489023153244,0,0,0,0,0,0
489030096465,0,0,0,0,0,0
489032790340,0,0,0,0,0,0
489041346604,0,0,0,0,0,0
489042496979,0,0,0,0,0,0
489061477047,0,0,0,0,0,0
489072613191,0,0,0,0,0,0
489077822437,0,0,0,0,0,0
489081705006,0,0,0,0,0,0
489098970233,0,0,0,0,0,0
489103120637,0,0,0,0,0,0
489105772601,0,0,0,0,0,0
489106418303,0,0,0,0,0,0
489113648256,0,0,0,0,0,0
489114885772,0,0,0,0,0,0
489119367572,0,0,0,0,0,0
489120543943,1,0,1,0,0,0
489126015581,0,0,0,0,0,0
489140465236,0,0,0,0,0,0
489173905219,0,0,0,0,0,0
489180158961,0,0,0,0,0,0
489200791170,0,0,0,0,0,0
489203130303,0,0,0,0,0,0
489212279927,0,0,0,0,0,0
489257782743,0,0,0,0,0,0
489258929645,0,0,0,0,0,0
489265078180,0,0,0,0,0,0
489281755136,0,0,0,0,0,0
489298369521,0,0,0,0,0,0
489300047893,0,0,0,0,0,0
489369702623,0,0,0,0,0,0
489371370727,0,0,0,0,0,0
489376801561,0,0,0,0,0,0
489379497527,0,0,0,0,0,0
489410719446,1,0,1,0,1,0
489464272867,0,0,0,0,0,0
489466254802,0,0,0,0,0,0
489476013715,0,0,0,0,0,0
489483276494,0,0,0,0,0,0
489499924893,0,0,0,0,0,0
489511442654,0,0,0,0,0,0
489514109389,0,0,0,0,0,0
489520072300,0,0,0,0,0,0
489537991885,0,0,0,0,0,0
489572743088,1,0,1,0,0,0
489573962701,0,0,0,0,0,0
489582200167,0,0,0,0,0,0
489617943799,0,0,0,0,0,0
489619517644,0,0,0,0,0,0
489635450251,0,0,0,0,0,0
489637950993,0,0,0,0,0,0
489640301240,0,0,0,0,0,0
489641828797,0,0,0,0,0,0
489685427891,0,0,0,0,0,0
489694830072,0,0,0,0,0,0
489707096376,0,0,0,0,0,0
489709520191,0,0,0,0,0,0
489716309770,0,0,0,0,0,0
489719153269,0,0,0,0,0,0
489741743173,0,0,0,0,0,0
489770640302,0,0,0,0,0,0
489785948874,0,0,0,0,0,0
489793860035,0,0,0,0,0,0
489794809977,0,0,0,0,0,0
489804665492,0,0,0,0,0,0
489831638637,0,0,0,0,0,0
489847477693,0,0,0,0,0,0
489848559874,0,0,0,0,0,0
489855016301,0,0,0,0,0,0
489859815390,0,0,0,0,0,0
489883688465,0,0,0,0,0,0
489888051079,0,0,0,0,0,0
489900102209,0,0,0,0,0,0
489902312396,1,0,0,0,0,0
489917227418,0,0,0,0,0,0
489925345615,0,0,0,0,0,0
489934183870,0,0,0,0,0,0
489946376367,0,0,0,0,0,0
489949942717,0,0,0,0,0,0
489954066138,0,0,0,0,0,0
489976257527,0,0,0,0,0,0
489976337685,0,0,0,0,0,0
489994369448,0,0,0,0,0,0
490029149317,0,0,0,0,0,0
490040198730,0,0,0,0,0,0
490042006812,0,0,0,0,0,0
490061463761,0,0,0,0,0,0
490067707669,0,0,0,0,0,0
490068753664,0,0,0,0,0,0
490106118159,0,0,0,0,0,0
490109514306,0,0,0,0,0,0
490113016867,0,0,0,0,0,0
490124555631,0,0,0,0,0,0
490145623521,0,0,0,0,0,0
490151322992,0,0,0,0,0,0
490154633120,0,0,0,0,0,0
490174323442,0,0,0,0,0,0
490177465726,0,0,0,0,0,0
490182864260,0,0,0,0,0,0
490185411393,0,0,0,0,0,0
490198489668,0,0,0,0,0,0
490204548005,0,0,0,0,0,0
490215735401,0,0,0,0,0,0
490216347398,0,0,0,0,0,0
490218817024,0,0,0,0,0,0
490221567636,0,0,0,0,0,0
490228136691,0,0,0,0,0,0
490278476941,0,0,0,0,0,0
490285592984,0,0,0,0,0,0
490299003688,0,0,0,0,0,0
490302781859,0,0,0,0,0,0
490325005152,0,0,0,0,0,0
490337806641,1,0,0,0,0,0
490339679815,0,0,0,0,0,0
490345366604,0,0,0,0,0,0
490345892962,0,0,0,0,0,0
490351253340,0,0,0,0,0,0
490362118574,0,0,0,0,0,0
490366631078,0,0,0,0,0,0
490383789449,0,0,0,0,0,0
490399200746,0,0,0,0,0,0
490400781969,1,0,0,0,1,1
490404180061,0,0,0,0,0,0
490408093950,0,0,0,0,0,0
490421459440,0,0,0,0,0,0
490425551789,0,0,0,0,0,0
490432127134,0,0,0,0,0,0
490444696776,1,1,1,0,1,0
490446530669,0,0,0,0,0,0
490446806893,1,0,1,0,1,1
490454956044,0,0,0,0,0,0
490456733787,0,0,0,0,0,0
490469103653,0,0,0,0,0,0
490469186684,0,0,0,0,0,0
490473259434,0,0,0,0,0,0
490489181249,0,0,0,0,0,0
490492391078,0,0,0,0,0,0
490492423815,0,0,0,0,0,0
490492603590,0,0,0,0,0,0
490496124442,0,0,0,0,0,0
490503880225,0,0,0,0,0,0
490515623600,0,0,0,0,0,0
490530427485,0,0,0,0,0,0
490536584835,0,0,0,0,0,0
490544411331,0,0,0,0,0,0
490550831684,0,0,0,0,0,0
490553272418,0,0,0,0,0,0
490561345529,0,0,0,0,0,0
490564596756,0,0,0,0,0,0
490640123176,0,0,0,0,0,0
490649659219,0,0,0,0,0,0
490650375414,0,0,0,0,0,0
490667882528,0,0,0,0,0,0
490698226924,0,0,0,0,0,0
490701690064,0,0,0,0,0,0
490708139953,0,0,0,0,0,0
490719939199,0,0,0,0,0,0
490731877226,0,0,0,0,0,0
490734854626,0,0,0,0,0,0
490752780134,0,0,0,0,0,0
490768408483,0,0,0,0,0,0
490770656193,0,0,0,0,0,0
490771228461,0,0,0,0,0,0
490776833571,0,0,0,0,0,0
490782518326,0,0,0,0,0,0
490795786688,0,0,0,0,0,0
490808684655,0,0,0,0,0,0
490828016806,0,0,0,0,0,0
490831609303,0,0,0,0,0,0
490834988454,0,0,0,0,0,0
490841182679,1,0,0,0,0,0
490845941340,0,0,0,0,0,0
490849804326,0,0,0,0,0,0
490856392817,0,0,0,0,0,0
490862450425,0,0,0,0,0,0
490868684921,0,0,0,0,0,0
490889034221,0,0,0,0,0,0
490897424774,0,0,0,0,0,0
490901605868,0,0,0,0,0,0
490908351748,0,0,0,0,0,0
490918335991,0,0,0,0,0,0
490924589409,1,0,0,0,0,0
490940783283,0,0,0,0,0,0
490944762498,0,0,0,0,0,0
490960975076,0,0,0,0,0,0
490963120008,0,0,0,0,0,0
490968435391,0,0,0,0,0,0
490971004235,0,0,0,0,0,0
490987361489,1,1,1,1,1,1
490999180628,0,0,0,0,0,0
490999555037,0,0,0,0,0,0
491010423476,0,0,0,0,0,0
491019020026,0,0,0,0,0,0
491025764288,0,0,0,0,0,0
491035462557,0,0,0,0,0,0
491038055791,0,0,0,0,0,0
491038348698,0,0,0,0,0,0
491047439994,0,0,0,0,0,0
491050521305,0,0,0,0,0,0
491051242010,0,0,0,0,0,0
491074476553,1,1,1,0,1,0
491084748667,0,0,0,0,0,0
491089976287,0,0,0,0,0,0
491096056528,0,0,0,0,0,0
491098691817,0,0,0,0,0,0
491101915139,0,0,0,0,0,0
491128612034,0,0,0,0,0,0
491141951013,0,0,0,0,0,0
491148853630,0,0,0,0,0,0
491149929271,0,0,0,0,0,0
491152120383,0,0,0,0,0,0
491177978678,0,0,0,0,0,0
491192398016,0,0,0,0,0,0
491199195742,0,0,0,0,0,0
491215046131,0,0,0,0,0,0
491228948224,0,0,0,0,0,0
491236358114,0,0,0,0,0,0
491256823091,0,0,0,0,0,0
491257032039,0,0,0,0,0,0
491259094860,0,0,0,0,0,0
491281726133,0,0,0,0,0,0
491300276660,0,0,0,0,0,0
491311826141,0,0,0,0,0,0
491335854356,0,0,0,0,0,0
491341505369,0,0,0,0,0,0
491354871827,0,0,0,0,0,0
491355383308,0,0,0,0,0,0
491372605454,0,0,0,0,0,0
491377264618,0,0,0,0,0,0
491399239868,0,0,0,0,0,0
491405336439,1,0,0,0,1,0
491417006396,0,0,0,0,0,0
491429759697,0,0,0,0,0,0
491430697366,0,0,0,0,0,0
491460456843,0,0,0,0,0,0
491464719734,0,0,0,0,0,0
491494309054,0,0,0,0,0,0
491498668604,0,0,0,0,0,0
491509967656,0,0,0,0,0,0
491518560400,1,0,1,0,1,0
491518773985,0,0,0,0,0,0
491539636318,0,0,0,0,0,0
491571704433,0,0,0,0,0,0
491594000615,0,0,0,0,0,0
491598397040,0,0,0,0,0,0
491599671055,0,0,0,0,0,0
491620976363,0,0,0,0,0,0
491622627804,0,0,0,0,0,0
491623007436,0,0,0,0,0,0
491637062645,0,0,0,0,0,0
491642158010,1,0,1,0,0,0
491642347050,0,0,0,0,0,0
491663598803,0,0,0,0,0,0
491665075003,1,0,1,0,0,0
491668014667,1,0,1,0,1,0
491688356010,0,0,0,0,0,0
491695453461,0,0,0,0,0,0
491740785281,0,0,0,0,0,0
491742916009,0,0,0,0,0,0
491754958373,1,0,1,0,0,0
491774330861,0,0,0,0,0,0
491782154505,0,0,0,0,0,0
491794904698,0,0,0,0,0,0
491802342146,0,0,0,0,1,0
491823258980,0,0,0,0,0,0
491828793373,0,0,0,0,0,0
491830462183,0,0,0,0,0,0
491838467207,0,0,0,0,0,0
491840013954,1,0,0,0,0,0
491843302207,0,0,0,0,0,0
491856512949,1,0,1,0,1,1
491858037771,1,0,0,0,0,0
491859640018,0,0,0,0,0,0
491878570246,0,0,0,0,0,0
491881691654,0,0,0,0,0,0
491885969333,0,0,0,0,0,0
491917931323,1,0,0,0,0,0
491918859458,0,0,0,0,0,0
491921145558,0,0,0,0,0,0
491922588823,0,0,0,0,0,0
491931049098,0,0,0,0,0,0
491931523984,0,0,0,0,0,0
491952804031,0,0,0,0,0,0
491967453248,0,0,0,0,0,0
491981416234,1,0,1,0,1,0
491982507996,0,0,0,0,0,0
491983317745,0,0,0,0,0,0
491983371422,0,0,0,0,0,0
491983415885,0,0,0,0,0,0
492006846535,0,0,0,0,0,0
492023911401,0,0,0,0,0,0
492036507553,0,0,0,0,0,0
492040643623,0,0,0,0,0,0
492049183691,0,0,0,0,0,0
492050423448,0,0,0,0,0,0
492070812510,0,0,0,0,0,0
492087261314,0,0,0,0,0,0
492096923483,0,0,0,0,0,0
492104518801,0,0,0,0,0,0
492104545588,1,0,1,0,1,0
492113879571,0,0,0,0,0,0
492117155208,0,0,0,0,0,0
492119935721,0,0,0,0,0,0
492137416190,0,0,0,0,0,0
492159688581,0,0,0,0,0,0
492162226648,0,0,0,0,0,0
492166098999,1,0,0,0,1,0
492190318903,0,0,0,0,0,0
492195109968,0,0,0,0,0,0
492198466249,0,0,0,0,0,0
492198828101,0,0,0,0,0,0
492200357370,0,0,0,0,0,0
492241342201,0,0,0,0,0,0
492251347388,0,0,0,0,0,0
492253995542,0,0,0,0,0,0
492254267892,1,0,1,0,0,0
492256425463,0,0,0,0,0,0
492272799604,0,0,0,0,0,0
492291718293,0,0,0,0,0,0
492293671485,0,0,0,0,0,0
492295794209,1,0,1,0,1,0
492324755645,0,0,0,0,0,0
492331657161,0,0,0,0,0,0
492340863191,0,0,0,0,0,0
492357478018,0,0,0,0,0,0
492368352894,0,0,0,0,0,0
492383400460,0,0,0,0,0,0
492390433141,0,0,0,0,0,0
492401396555,1,0,1,0,0,0
492403068895,0,0,0,0,0,0
492404248486,0,0,0,0,0,0
492416843101,1,0,1,1,1,0
492424012877,0,0,0,0,0,0
492426989401,0,0,0,0,0,0
492443900019,0,0,0,0,0,0
492446509570,0,0,0,0,0,0
492447059911,1,0,1,0,1,0
492447492509,0,0,0,0,0,0
492447703811,0,0,0,0,0,0
492448888320,0,0,0,0,0,0
492462224846,0,0,0,0,0,0
492468461547,0,0,0,0,0,0
492481953106,0,0,0,0,0,0
492482202632,0,0,0,0,0,0
492483789843,0,0,0,0,0,0
492486080935,0,0,0,0,0,0
492501116187,0,0,0,0,0,0
492503347095,0,0,0,0,0,0
492504061951,0,0,0,0,0,0
492513206680,0,0,0,0,0,0
492530580063,0,0,0,0,0,0
492549078397,0,0,0,0,0,0
492550229897,0,0,0,0,0,0
492566780258,0,0,0,0,0,0
492596996118,0,0,0,0,0,0
492605147752,0,0,0,0,0,0
492611156676,0,0,0,0,0,0
492620387597,0,0,0,0,0,0
492627288092,0,0,0,0,0,0
492633078018,0,0,0,0,0,0
492640447228,0,0,0,0,0,0
492640714237,0,0,0,0,0,0
492645901409,0,0,0,0,0,0
492648321347,0,0,0,0,0,0
492652447296,0,0,0,0,0,0
492653112373,0,0,0,0,0,0
492673179160,0,0,0,0,0,0
492706608429,0,0,0,0,0,0
492714481893,0,0,0,0,0,0
492715684563,0,0,0,0,0,0
492755814149,0,0,0,0,0,0
492759574646,0,0,0,0,0,0
492761629910,0,0,0,0,0,0
492761653461,0,0,0,0,0,0
492761735928,0,0,0,0,0,0
492778851111,1,0,1,0,0,0
492823053931,0,0,0,0,0,0
492836876088,0,0,0,0,0,0
492837423651,0,0,0,0,0,0
492845903806,0,0,0,0,0,0
492865085991,0,0,0,0,0,0
492896242817,0,0,0,0,0,0
492905854718,0,0,0,0,0,0
492920340211,0,0,0,0,0,0
492944816790,1,0,1,0,0,0
492953247197,0,0,0,0,0,0
492969855036,0,0,0,0,0,0
492976717852,0,0,0,0,0,0
492980848735,1,0,0,0,1,0
492996904392,0,0,0,0,0,0
492997847484,0,0,0,0,0,0
493013602153,0,0,0,0,0,0
493017447168,0,0,0,0,0,0
493031575152,0,0,0,0,0,0
493039228062,0,0,0,0,0,0
493041924562,0,0,0,0,0,0
493057728119,0,0,0,0,0,0
493061062402,0,0,0,0,0,0
493080024540,0,0,0,0,0,0
493087229371,0,0,0,0,0,0
493089179398,0,0,0,0,0,0
493095821415,0,0,0,0,0,0
493120864650,1,1,1,0,1,0
493133815598,1,0,0,0,1,0
493140581475,0,0,0,0,0,0
493142889384,1,0,0,0,0,0
493174471859,0,0,0,0,0,0
493180817346,0,0,0,0,0,0
493186291865,1,0,1,0,0,0
